transaction_id,date,description,amount,category,payment_method,month,day_of_week,is_fraud,income_type,credit_score,debt_to_income_ratio,savings_rate,financial_stress_level,cash_flow_status,emergency_fund_pkr,emergency_fund_months,subscription_services,loan_payment_pkr,investment_amount_pkr,savings_goal_met,financial_scenario,fraud_flag,financial_advice_score,monthly_income_pkr
TXN2244,2024-01-23,Daraz Entertainment,1626.74,Entertainment,Cash,2024-01,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2326,2024-01-23,Café Latte,2675.41,Food & Dining,Credit Card,2024-01,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1031,2024-01-24,Apartment Rent,19527.27,Rent,JazzCash,2024-01,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1349,2024-01-24,University Fee,3459.79,Education,Credit Card,2024-01,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1827,2024-01-24,FoodPanda Order,540.99,Food & Dining,JazzCash,2024-01,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1924,2024-01-24,Mutual Fund,5264.14,Savings,Credit Card,2024-01,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2283,2024-01-24,Online Course,1467.3,Education,Credit Card,2024-01,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0006,2024-01-25,Careem,371.21,Transport,Credit Card,2024-01,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0496,2024-01-25,Jazz Internet,1787.56,Utilities,JazzCash,2024-01,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0343,2024-01-26,Doctor Visit,4698.48,Healthcare,EasyPaisa,2024-01,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1774,2024-01-26,Chase Up,5400.15,Shopping,Cash,2024-01,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0011,2024-01-27,Café Latte,2508.44,Food & Dining,Credit Card,2024-01,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0579,2024-01-27,Bank Transfer – Savings,2375.69,Savings,Credit Card,2024-01,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1695,2024-01-27,PTCL Broadband,1317.47,Utilities,Cash,2024-01,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2139,2024-01-27,Electronics Store,2227.61,Shopping,Cash,2024-01,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1868,2024-01-28,KFC,3426.02,Food & Dining,Debit Card,2024-01,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1231,2024-01-29,Electronics Store,7370.13,Shopping,Debit Card,2024-01,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1566,2024-01-29,Imtiaz Superstore,934.13,Food & Dining,Cash,2024-01,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1654,2024-01-29,Concert Ticket,1223.66,Entertainment,EasyPaisa,2024-01,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1739,2024-01-29,Hardee's,2250.76,Food & Dining,JazzCash,2024-01,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2319,2024-01-29,Amazon Prime,1074.48,Entertainment,Cash,2024-01,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2446,2024-01-29,McDonald's,642.25,Food & Dining,JazzCash,2024-01,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2287,2024-01-30,OLX Purchase,3635.13,Shopping,EasyPaisa,2024-01,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0148,2024-01-31,House Rent,25654.48,Rent,Cash,2024-01,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1515,2024-01-31,Imtiaz Superstore,2604.22,Food & Dining,Debit Card,2024-01,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1728,2024-01-31,Clothing Store,1785.19,Shopping,EasyPaisa,2024-01,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0981,2024-02-01,Dentist,4337.12,Healthcare,Cash,2024-02,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1853,2024-02-01,Petrol Station,78.21,Transport,JazzCash,2024-02,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0015,2024-02-02,FoodPanda Order,1557.57,Food & Dining,Credit Card,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0038,2024-02-02,Clothing Store,2945.25,Shopping,Debit Card,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0511,2024-02-02,Carrefour Grocery,1324.8,Food & Dining,Cash,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1598,2024-02-02,Daraz,8291.71,Shopping,JazzCash,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2071,2024-02-02,Video Game,182.63,Entertainment,EasyPaisa,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2365,2024-02-03,Netflix,993.73,Entertainment,JazzCash,2024-02,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2447,2024-02-03,Coursera,2489.09,Education,JazzCash,2024-02,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0327,2024-02-04,Imtiaz Superstore,367.03,Food & Dining,Cash,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0380,2024-02-04,Dentist,4433.04,Healthcare,JazzCash,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1163,2024-02-04,McDonald's,649.91,Food & Dining,Debit Card,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0193,2024-02-05,Bowling,441.95,Entertainment,EasyPaisa,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0499,2024-02-05,Daraz,5454.13,Shopping,JazzCash,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1263,2024-02-05,Dawaai Pharmacy,2767.56,Healthcare,JazzCash,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2457,2024-02-05,Prize Bond,10143.69,Savings,Credit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0138,2024-02-06,Cinema Ticket,1584.9,Entertainment,EasyPaisa,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0195,2024-02-06,Tuition Fee,5571.78,Education,Debit Card,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0973,2024-02-06,Stationery,3377.87,Education,JazzCash,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1494,2024-02-06,Café Latte,1265.0,Food & Dining,Debit Card,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1693,2024-02-06,Hardee's,705.51,Food & Dining,EasyPaisa,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2383,2024-02-06,InDrive,313.29,Transport,Credit Card,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0112,2024-02-07,FoodPanda Order,2331.12,Food & Dining,EasyPaisa,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0490,2024-02-07,Carrefour Grocery,1226.94,Food & Dining,Cash,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1173,2024-02-07,Chase Up,1339.29,Shopping,EasyPaisa,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2103,2024-02-07,Bowling,590.74,Entertainment,Debit Card,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2147,2024-02-07,Daraz,386.45,Shopping,Cash,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2370,2024-02-07,Cinema Ticket,2174.62,Entertainment,JazzCash,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0541,2024-02-08,KESC Electricity Bill,4284.4,Utilities,Debit Card,2024-02,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0152,2024-02-09,Imtiaz Superstore,587.5,Food & Dining,Cash,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0331,2024-02-09,FoodPanda Order,230.16,Food & Dining,Credit Card,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1008,2024-02-09,Shoe Store,1088.57,Shopping,EasyPaisa,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1248,2024-02-09,Investment Transfer,1583.08,Savings,EasyPaisa,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1347,2024-02-09,Careem,635.12,Transport,Cash,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2353,2024-02-09,House Rent,8534.64,Rent,Debit Card,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2412,2024-02-09,Careem,1074.96,Transport,JazzCash,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1918,2024-02-10,Khaadi,2330.59,Shopping,EasyPaisa,2024-02,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0013,2024-02-11,Student Biryani,2126.97,Food & Dining,Debit Card,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0563,2024-02-11,Pharmacy,1000.04,Healthcare,Cash,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0731,2024-02-11,Monthly Rent,15371.29,Rent,Credit Card,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1554,2024-02-11,Pharmacy,3329.99,Healthcare,JazzCash,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1732,2024-02-11,Apartment Rent,9346.07,Rent,EasyPaisa,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2479,2024-02-11,Biryani House,2369.5,Food & Dining,JazzCash,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2499,2024-02-11,Monthly Rent,9179.39,Rent,Debit Card,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0781,2024-02-12,Daraz Entertainment,1053.16,Entertainment,Credit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0836,2024-02-12,FoodPanda Order,1608.25,Food & Dining,Debit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1835,2024-02-12,Telenor Postpaid,3980.34,Utilities,Credit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1975,2024-02-12,Daraz Entertainment,617.92,Entertainment,Credit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2123,2024-02-12,Parking Fee,1088.52,Transport,Debit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1714,2024-02-13,Hardee's,2528.18,Food & Dining,Debit Card,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1766,2024-02-13,Toll Tax,641.55,Transport,Debit Card,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1966,2024-02-13,Chase Up,982.74,Shopping,JazzCash,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2061,2024-02-13,OLX Purchase,5543.2,Shopping,JazzCash,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1326,2024-02-14,Sana Safinaz,2376.06,Shopping,Debit Card,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1831,2024-02-14,Careem,1310.24,Transport,Cash,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2047,2024-02-14,Pharmacy,1501.58,Healthcare,JazzCash,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0802,2024-02-15,Sana Safinaz,7363.2,Shopping,JazzCash,2024-02,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1261,2024-02-15,Pizza Hut,1057.2,Food & Dining,Debit Card,2024-02,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1893,2024-02-15,Burns Road,2312.15,Food & Dining,Credit Card,2024-02,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2303,2024-02-15,Jazz Internet,3374.8,Utilities,Debit Card,2024-02,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0445,2024-02-16,Student Biryani,1903.84,Food & Dining,Credit Card,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1032,2024-02-16,Parking Fee,507.79,Transport,JazzCash,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1078,2024-02-16,Café Latte,451.03,Food & Dining,Cash,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0070,2024-02-17,OLX Purchase,573.72,Shopping,JazzCash,2024-02,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1395,2024-02-17,KESC Electricity Bill,5167.74,Utilities,JazzCash,2024-02,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1514,2024-02-17,Burns Road,1406.75,Food & Dining,JazzCash,2024-02,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2408,2024-02-17,Mutual Fund,11717.91,Savings,Cash,2024-02,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0275,2024-02-18,Metro BRT,780.2,Transport,Cash,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1555,2024-02-18,Petrol Station,258.55,Transport,Debit Card,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1961,2024-02-18,Cheetay Delivery,1743.44,Food & Dining,Cash,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0032,2024-02-19,Student Biryani,2408.21,Food & Dining,Credit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0090,2024-02-19,Sana Safinaz,8248.76,Shopping,Cash,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0730,2024-02-19,Optician,2163.48,Healthcare,EasyPaisa,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1468,2024-02-19,Netflix,1001.78,Entertainment,Debit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1842,2024-02-20,Electronics Store,2858.8,Shopping,Cash,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1974,2024-02-20,SSGC Gas Bill,1838.98,Utilities,JazzCash,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2218,2024-02-20,Jazz Cash Saving,17883.96,Savings,Credit Card,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1653,2024-02-21,Pizza Hut,1921.65,Food & Dining,Debit Card,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0069,2024-02-22,Chase Up,2252.75,Shopping,Credit Card,2024-02,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1038,2024-02-22,Careem,1066.81,Transport,EasyPaisa,2024-02,Thursday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0567,2024-02-23,KFC,240.61,Food & Dining,EasyPaisa,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0734,2024-02-23,Biryani House,388.02,Food & Dining,Debit Card,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1181,2024-02-23,McDonald's,311.15,Food & Dining,Debit Card,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2024,2024-02-23,Electronics Store,5100.68,Shopping,JazzCash,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2364,2024-02-23,Imtiaz Superstore,2171.43,Food & Dining,Credit Card,2024-02,Friday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0036,2024-02-24,Pizza Hut,2739.61,Food & Dining,Cash,2024-02,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0142,2024-02-24,Chase Up,8393.46,Shopping,Debit Card,2024-02,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1900,2024-02-24,Exam Fee,7164.85,Education,Credit Card,2024-02,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2033,2024-02-24,Daraz,2341.35,Shopping,Cash,2024-02,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2097,2024-02-24,Cheetay Delivery,2186.72,Food & Dining,JazzCash,2024-02,Saturday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0826,2024-02-25,Careem Bike,1466.41,Transport,Debit Card,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1755,2024-02-25,Concert Ticket,575.6,Entertainment,EasyPaisa,2024-02,Sunday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0105,2024-02-26,KFC,2156.65,Food & Dining,Credit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0966,2024-02-26,Parking Fee,1368.63,Transport,JazzCash,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1127,2024-02-26,SSGC Gas Bill,1964.57,Utilities,Credit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1279,2024-02-26,Pizza Hut,1830.19,Food & Dining,Debit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1980,2024-02-26,Clothing Store,5640.99,Shopping,Debit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN2399,2024-02-26,Bank Transfer – Savings,3871.47,Savings,Debit Card,2024-02,Monday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0741,2024-02-27,Burns Road,2411.52,Food & Dining,EasyPaisa,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1909,2024-02-27,InDrive,551.48,Transport,Debit Card,2024-02,Tuesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0702,2024-02-28,Khaadi,7040.38,Shopping,EasyPaisa,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN0743,2024-02-28,Coursera,5195.52,Education,JazzCash,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1164,2024-02-28,Amazon Prime,234.95,Entertainment,Credit Card,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1625,2024-02-28,Pharmacy,6141.05,Healthcare,JazzCash,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
TXN1935,2024-02-28,Imtiaz Superstore,257.31,Food & Dining,Debit Card,2024-02,Wednesday,0,Salary,695,0.392,0.119,Medium,Positive,418628.0,5.9,3,113110.0,74683.0,0,normal,0,61.2,80000
